DATE,CATEGORY,NAME,UNITS,TOTAL_PRICESELL,PROFIT
2019-01-31,Multi buy,Passionfruit 2 for $2,2.0,4.0,2.0
2019-01-31,Mushrooms,cup mushroom 250g,2.0,6.0,6.0
2019-01-31,Nuts,Cashews Natural 375,1.0,8.99,2.12
2019-01-31,Olympian Products,Trahanas Sour 500g,1.0,3.99,1.1900000000000004
2019-01-31,Onions,Red onion 10kg,4.0,72.0,32.0
2019-01-31,Other Fruits,Persimmons,2.0,1.8,1.8
2019-01-31,Other Vegies,baby corn ,1.0,2.99,2.99
2019-01-31,Pastas,Penne Rigati No.18,5.0,6.0,6.0
2019-01-31,Pears,Honey Pear,7.712,23.058880000000002,23.058880000000002
2019-01-31,Potatoes,Cocktail Potatoes,11.019999999999998,43.969800000000006,27.439800000000005
2019-01-31,Pumpkins,Wijaya fish curry Powder 70g,1.0,1.99,0.8899999999999999
2019-01-31,Root Vegies,Carrots Dutch,1.0,3.0,3.0
2019-01-31,Sri Lankan Groceries,Ambulthiyal Mix LA,1.0,3.99,0.8900000000000001
2019-01-31,Stonefruits,Amber Jewl plum,0.8999999999999999,1.791,1.791
2019-01-31,Tomatoes,tomatoes Grape ,1.0,2.99,2.99
2019-01-31,Tropical Fruits,Dragonfruit ,2.806,42.06194,42.06194
2019-01-31,capsicum,Capsicum yellow,0.8520000000000001,5.537999999999999,5.537999999999999
2019-01-31,carrots,Carrots ,47.111999999999995,80.0904,80.0904
2019-01-31,coconut Products,Coconut Millk powder 1kg ,1.0,16.0,2.4000000000000004
2019-01-31,markdown bag,Mark down Bag ***,36.0,36.0,36.0
2019-01-31,trutaste,Almonds Roasted 375g,1.0,9.08181818181818,1.0818181818181802
2019-02-28,Apples,Pink lady kids pack 1kg,1.0,3.99,0.4900000000000002
2019-02-28,Asian Vegies,Cooking Banana,0.448,3.13152,1.5635199999999998
2019-02-28,Avocadoes,Avocado Shepard,23.0,46.0,46.0
2019-02-28,Bananas,Banana Cavendish,388.3919999999998,772.9000800000003,-3.8839200000000034
2019-02-28,Berries,Berries Blackberry,11.0,55.0,55.0
2019-02-28,Bunch Vegies,Chickory,1.0,2.8,0.7999999999999998
2019-02-28,Cabbages,Cabbage red,3.0,13.5,13.5
2019-02-28,Chillies,Chilli red,1.1200000000000003,28.0,28.0
2019-02-28,Citrus,Mandarin Imperial,0.294,0.735,0.441
2019-02-28,Cucumbers,Aussie Cucumber,4.946,19.734540000000003,19.734540000000003
2019-02-28,Cut Fruits,Rockmelon Half,20.0,20.0,0.0
2019-02-28,Cut Veggies,wombok half,1.0,2.5,0.5
2019-02-28,Eggs,eggs 800g,32.0,121.59999999999997,32.0
2019-02-28,Flowers,Bunch Roses,13.0,117.0,13.0
2019-02-28,Grapes,Grapes Red Globe,35.126,158.06699999999998,70.252
2019-02-28,Groceries-Dry Goods,Cardmon Pods 200g,1.0,9.5,2.3
2019-02-28,Herbs,Oregano,1.0,3.0,3.0
2019-02-28,Kalamata olives,Barley Rusk Samaria,1.0,7.0,2.0
2019-02-28,Lettuces,Lettuce Rocket,0.9640000000000001,19.279999999999998,19.279999999999998
2019-02-28,Melons,Honeydew,7.0,33.6,33.6
2019-02-28,Multi buy,Passata 6 for $8,2.0,16.0,16.0
2019-02-28,Mushrooms,Mushroom Brown,0.094,0.93906,0.93906
2019-02-28,Nuts,Low cholesterol Mox500g,1.0,7.26363636363636,2.09363636363636
2019-02-28,Olympian Products,Egg pasta large 250g,1.0,2.49,0.8900000000000001
2019-02-28,Onions,Red onion 10kg,4.0,72.0,32.0
2019-02-28,Other Fruits,kiwi fruit Gold ,7.0,12.600000000000001,9.100000000000001
2019-02-28,Other Vegies,Peas Snow,2.394,28.704059999999995,28.704059999999995
2019-02-28,Pastas,Rigatoni No.58,3.0,2.9699999999999998,2.9699999999999998
2019-02-28,Pears,Clapp Pears,0.446,1.3335400000000002,1.3335400000000002
2019-02-28,Potatoes,potatoes royal blue,9.879999999999999,29.541200000000003,29.541200000000003
2019-02-28,Pumpkins,Wijaya fish curry Powder 70g,2.0,3.98,1.7799999999999998
2019-02-28,Root Vegies,Swedes Turnips,1.44,7.2,2.16
2019-02-28,Sri Lankan Groceries,Harischandra special Noodles,1.0,2.99,1.2900000000000005
2019-02-28,Stonefruits,candy gem plum,1.252,6.24748,6.24748
2019-02-28,Tomatoes,Mix Medley Tomatoes,3.0,6.0,0.0
2019-02-28,Tropical Fruits,Lychees ,2.1059999999999994,31.568939999999998,31.568939999999998
2019-02-28,capsicum,Capsicum yellow,1.58,10.27,10.27
2019-02-28,carrots,Carrots ,58.056000000000004,98.6952,98.6952
2019-02-28,coconut Products,Coconut Millk powder 1kg ,1.0,16.0,2.4000000000000004
2019-02-28,markdown bag,Mark down Bag ***,62.0,62.0,62.0
2019-02-28,trutaste,Brazils Raw 375g,1.0,12.0,3.1999999999999997
2019-03-31,Apples,Pink lady kids pack 1kg,1.0,3.99,0.4900000000000002
2019-03-31,Asian Vegies,Cooking Papaya,1.322,5.27478,0.64778
2019-03-31,Avocadoes,Avocado Hass Medium,6.0,11.94,-6.06
2019-03-31,Bananas,Banana Cavendish,538.3830000000014,1071.3821699999994,-5.3838300000000014
2019-03-31,Berries,Berries Strawberry (large),4.0,15.2,1.8799999999999992
2019-03-31,Bunch Vegies,Rhubarb,1.0,4.5,4.5
2019-03-31,Cabbages,Cabbage red,6.0,27.0,27.0
2019-03-31,Chillies,Chilli Red Long bullhorn,0.368,2.20432,0.9163200000000001
2019-03-31,Citrus,Mandarine Clementine,0.648,1.944,1.944
2019-03-31,Cucumbers,Cucumber Lebanese,111.90999999999997,558.4308999999996,558.4308999999996
2019-03-31,Cut Fruits,Rockmelon Half,16.0,16.0,0.0
2019-03-31,Cut Veggies,cabbage red half,19.0,51.30000000000002,51.30000000000002
2019-03-31,Eggs,eggs 800g,25.0,94.99999999999997,25.0
2019-03-31,Flowers,Bunch Roses,14.0,126.0,14.0
2019-03-31,Grapes,Grapes Red Globe,12.703999999999999,57.168,25.407999999999998
2019-03-31,Groceries-Dry Goods,Devaaya 20kg,1.0,53.0,9.5
2019-03-31,Herbs,Garlic chives,0.46799999999999997,3.73932,3.2713200000000002
2019-03-31,Kalamata olives,Virgin Olive oil 4Lt,1.0,39.99,5.490000000000002
2019-03-31,Lettuces,Lettuce Rocket,1.088,21.760000000000005,21.760000000000005
2019-03-31,Melons,Piel de Sapo Melon,9.0,26.910000000000004,-0.08999999999999808
2019-03-31,Multi buy,Black pepper Powder100g pattu,1.0,2.99,1.2900000000000005
2019-03-31,Mushrooms,Mushroom Oyster 150g,5.0,20.0,20.0
2019-03-31,Nuts,Pure Ghee 200ml,1.0,3.99,1.1
2019-03-31,Olympian Products,Trahanas Sour 500g,1.0,3.99,1.1900000000000004
2019-03-31,Onions,5kg brown Onion,5.0,27.5,27.5
2019-03-31,Other Fruits,Quinces,2.968,14.810320000000003,14.513520000000002
2019-03-31,Other Vegies,Alfa Alfa ,2.0,4.8,4.8
2019-03-31,Pastas,Bucatini No.6,3.0,3.5999999999999996,3.5999999999999996
2019-03-31,Pears,Pears brown bosc,25.046000000000014,75.13799999999999,75.13799999999999
2019-03-31,Potatoes,Cocktail Potatoes,10.027999999999999,40.01172,24.969720000000002
2019-03-31,Pumpkins,Wijaya fish curry Powder 70g,2.0,3.98,1.7799999999999998
2019-03-31,Root Vegies,Turnips,2.05,6.1295,6.1295
2019-03-31,Sri Lankan Groceries,Harischandra special Noodles,1.0,2.99,1.2900000000000005
2019-03-31,Stonefruits,Amber Jewl plum,0.7240000000000001,1.4407600000000005,1.4407600000000005
2019-03-31,Tomatoes,Mix Medley Tomatoes,1.0,2.0,0.0
2019-03-31,Tropical Fruits,Prickly pears,3.5279999999999996,17.604720000000004,10.548720000000001
2019-03-31,Veggies,Amami Papadam,1.0,1.99,0.8400000000000001
2019-03-31,capsicum,Capsicum yellow,7.059999999999999,45.89,45.89
2019-03-31,carrots,Carrots ,61.836,105.12119999999996,105.12119999999996
2019-03-31,coconut Products,Cumin Powder 100g,1.0,2.99,2.99
2019-03-31,markdown bag,Mark down Bag ***,61.0,61.0,61.0
2019-03-31,trutaste,Brazils Raw 375g,1.0,12.0,3.1999999999999997
2019-04-30,Apples,Ginger gold apple,2.0,6.999999999999998,6.999999999999998
2019-04-30,Asian Vegies,Pak choy,1.0,1.2,0.7
2019-04-30,Avocadoes,Avocado Small Hass,1.0,2.5,2.0
2019-04-30,Bananas,Banana Cavendish,855.8029999999991,1703.0479700000005,-8.558030000000004
2019-04-30,Berries,Berries Raspberry,1.0,3.5,3.5
2019-04-30,Bunch Vegies,Radish Red ,0.08800000000000001,0.4391200000000001,0.21912000000000004
2019-04-30,Cabbages,Cabbage red,8.0,36.0,36.0
2019-04-30,Chillies,Thai Red Chilli,0.060000000000000005,0.5994000000000002,0.5994000000000002
2019-04-30,Citrus,Grapefruit Ruby,2.904,11.58696,5.77896
2019-04-30,Cucumbers,Aussie Cucumber,1.9040000000000001,7.59696,7.59696
2019-04-30,Cut Fruits,Honeydew Half,1.0,1.69,0.69
2019-04-30,Cut Veggies,cabbage red half,19.0,51.30000000000002,51.30000000000002
2019-04-30,Eggs,eggs 800g,32.0,121.59999999999997,32.0
2019-04-30,Flowers,Bunch Roses,13.0,117.0,13.0
2019-04-30,Grapes,grapes sulthana,5.462,27.25538,16.331380000000003
2019-04-30,Groceries-Dry Goods,Sela Basmati 5kg,1.0,15.0,3.5
2019-04-30,Herbs,Rosemary,1.0,3.5,3.5
2019-04-30,Kalamata olives,Pasta,1.0,5.0,1.5
2019-04-30,Lettuces,Lettuce Rocket,0.85,17.0,17.0
2019-04-30,Melons,Honeydew,7.0,33.6,33.6
2019-04-30,Multi buy,Black pepper Powder100g pattu,1.0,2.99,1.2900000000000005
2019-04-30,Mushrooms,Mushroom Swiss,2.0,7.98,7.98
2019-04-30,Nuts,Pure Ghee 500ml,1.0,7.5,0.7199999999999998
2019-04-30,Olympian Products,Continental Rusk 230g,1.0,3.0,1.0
2019-04-30,Onions,Salad Onion,5.0,7.5,7.5
2019-04-30,Other Fruits,kiwi fruit Gold ,9.0,16.200000000000003,11.700000000000001
2019-04-30,Other Vegies,Katta Sambol Veg,1.0,6.2,1.5
2019-04-30,Pastas,Rigatoni No.58,2.0,1.98,1.98
2019-04-30,Pears,Red Nashi Pear,0.362,0.9013800000000002,-0.003619999999999957
2019-04-30,Potatoes,Cocktail Potatoes,9.214000000000002,36.76386000000001,22.942860000000003
2019-04-30,Pumpkins,Pumpkin Grey,40.95800000000001,81.50641999999999,81.50641999999999
2019-04-30,Root Vegies,Turnips,2.862,8.55738,8.55738
2019-04-30,Sri Lankan Groceries,Fried onion & Maldive fish sambol ,1.0,7.99,3.04
2019-04-30,Stonefruits,Amber Jewl plum,1.166,2.3203400000000003,2.3203400000000003
2019-04-30,Tomatoes,Tomato mini roma 250g,18.0,53.82000000000002,8.820000000000004
2019-04-30,Tropical Fruits,Passionfruit,3.0,2.97,2.97
2019-04-30,Veggies,Amami Papadam,5.0,9.95,4.2
2019-04-30,capsicum,Capsicum yellow,6.542000000000001,42.523,42.523
2019-04-30,carrots,Carrots ,58.862000000000016,100.06539999999995,100.06539999999995
2019-04-30,coconut Products,Coconut Millk powder 1kg ,1.0,16.0,2.4000000000000004
2019-04-30,markdown bag,Mark down Bag ***,69.0,69.0,69.0
2019-04-30,trutaste,Banana Chips280g,1.0,4.99,2.64
2019-05-31,Apples,2kg Royal gala apple,2.0,9.0,9.0
2019-05-31,Asian Vegies,Plain flour 2kg,2.0,9.0,3.0
2019-05-31,Avocadoes,Avocado Hass Large,60.0,150.0,60.0
2019-05-31,Bananas,Banana Cavendish,764.3999999999999,1521.156000000001,-7.644000000000011
2019-05-31,Berries,Berries Strawberry (large),1.0,3.8,0.4699999999999998
2019-05-31,Bunch Vegies,Radish Red ,0.31000000000000005,1.5469000000000002,0.7719000000000001
2019-05-31,Cabbages,Cabbage red,4.0,18.0,18.0
2019-05-31,Chillies,Chilli red,0.9900000000000004,24.75,24.75
2019-05-31,Citrus,Limes,10.000000000000002,85.0,81.0
2019-05-31,Cucumbers,Cucumber Lebanese,78.89200000000001,393.6710799999997,393.6710799999997
2019-05-31,Cut Fruits,Rockmelon Half,5.0,5.0,0.0
2019-05-31,Cut Veggies,cabbage red half,15.0,40.50000000000001,40.50000000000001
2019-05-31,Eggs,eggs 800g,34.0,129.19999999999996,34.0
2019-05-31,Flowers,Bunch Roses,14.0,126.0,14.0
2019-05-31,Grapes,Grapes Red Globe,11.386000000000001,51.236999999999995,22.772
2019-05-31,Groceries-Dry Goods,Raw Sugar 1kg,1.0,2.3,0.4999999999999998
2019-05-31,Herbs,Oregano,1.0,3.0,3.0
2019-05-31,Kalamata olives,Pasta short,1.0,5.0,1.5
2019-05-31,Lettuces,Lettuce Rocket,0.748,14.959999999999999,14.959999999999999
2019-05-31,Melons,Gold Honeydew,1.0,4.0,1.5
2019-05-31,Multi buy,Broccoli Chinese 2 for 3.40,29.0,98.60000000000004,69.88999999999996
2019-05-31,Mushrooms,Mushroom Swiss,2.0,7.98,7.98
2019-05-31,Nuts,Pure Ghee 500ml,1.0,7.5,0.7199999999999998
2019-05-31,Olympian Products,Biscota Cocoa,2.0,7.98,1.9800000000000004
2019-05-31,Onions,onion brown 2kg Small,1.0,2.6,1.6
2019-05-31,Other Fruits,Quinces,9.516,47.484840000000005,46.533240000000006
2019-05-31,Other Vegies,Peas sugar snap,0.464,4.63536,4.63536
2019-05-31,Pastas,Olive oil 500ml bal,1.0,7.5,1.59
2019-05-31,Pears,Pears brown bosc,32.992,98.976,98.976
2019-05-31,Potatoes,Taro,3.4860000000000007,34.825140000000005,17.395140000000005
2019-05-31,Pumpkins,Wijaya fish curry Powder 70g,1.0,1.99,0.8899999999999999
2019-05-31,Root Vegies,Turmeric,0.15000000000000002,3.7500000000000004,-3.0
2019-05-31,Sri Lankan Groceries, Mango Chutney 450g der,1.0,4.99,1.5900000000000003
2019-05-31,Stonefruits,Sugar Plum,0.456,2.052,2.052
2019-05-31,Tomatoes,Tomato mini roma 250g,37.0,110.63,18.13000000000001
2019-05-31,Tropical Fruits,Pawpaw,1.3119999999999998,5.903999999999999,5.903999999999999
2019-05-31,Veggies,Amami Papadam,1.0,1.99,0.8400000000000001
2019-05-31,capsicum,Capsicum yellow,5.690000000000001,36.985,36.985
2019-05-31,carrots,Carrots ,62.666000000000004,106.53219999999996,106.53219999999996
2019-05-31,coconut Products,wijaya chinese Noodles,1.0,2.99,2.99
2019-05-31,markdown bag,Mark down Bag ***,81.0,81.0,81.0
2019-05-31,trutaste,BBQ fride rice cracker,1.0,4.53636363636364,1.73636363636364
2019-06-30,Apples,Royal Gala 1kg Punnet,7.0,27.93,27.93
2019-06-30,Asian Vegies,Plain flour 2kg,4.0,18.0,6.0
2019-06-30,Avocadoes,Avocado Hass Medium,207.0,411.9300000000009,-209.06999999999994
2019-06-30,Bananas,Banana Cavendish,790.0460000000002,1572.1915400000016,-7.900460000000002
2019-06-30,Berries,Berries Strawberry (large),2.0,7.6,0.9399999999999996
2019-06-30,Bunch Vegies, Rape,3.0,9.0,1.5
2019-06-30,Cabbages,Cabbage red,5.0,22.5,22.5
2019-06-30,Chillies,Thai Red Chilli,0.4900000000000001,4.8951,4.8951
2019-06-30,Citrus,Easy Peal Navel Orange,1.8,8.982000000000003,8.982000000000003
2019-06-30,Cucumbers,Cucumber Lebanese,65.314,325.91686000000004,325.91686000000004
2019-06-30,Cut Fruits,Honeydew Half,2.0,3.38,1.38
2019-06-30,Cut Veggies,cabbage red half,13.0,35.1,35.1
2019-06-30,Eggs,eggs 800g,41.0,155.80000000000004,41.0
2019-06-30,Flowers,Bunch Roses,21.0,189.0,21.0
2019-06-30,Fruits,Papaya,51.82200000000001,154.94778000000002,25.392780000000005
2019-06-30,Grapes,Grapes Red Globe,6.329999999999999,28.485000000000003,12.66
2019-06-30,Groceries-Dry Goods,Adzuki Beans 500g,1.0,2.69,0.69
2019-06-30,Herbs,Pennywort/ gotukola,0.394,7.88,7.88
2019-06-30,Kalamata olives,Barley Rusk Samaria,1.0,7.0,2.0
2019-06-30,Lettuces,Snow pea Tendrils,0.038,0.722,0.722
2019-06-30,Melons,Piel de Sapo Melon,6.0,17.94,-0.05999999999999872
2019-06-30,Multi buy,Passionfruit 2 for $2,1.0,2.0,1.0
2019-06-30,Mushrooms,Mushroom Oyster 150g,2.0,8.0,8.0
2019-06-30,Nuts,Rice Crackers BBQ140g,1.0,2.71818181818182,1.3981818181818202
2019-06-30,Olympian Products,Egg pasta medium 250g,1.0,2.49,0.8900000000000001
2019-06-30,Onions,Garlic 500g,1.0,2.49,0.4900000000000002
2019-06-30,Other Fruits,kiwi fruit Gold ,1.0,1.8,1.3
2019-06-30,Other Vegies,Butter Beans,1.056,7.38144,7.38144
2019-06-30,Pastas,Bucatini No.6,6.0,7.199999999999999,7.199999999999999
2019-06-30,Pears,Paradise Pear,0.948,3.78252,3.78252
2019-06-30,Potatoes,Taro,2.154,21.518459999999997,10.748460000000001
2019-06-30,Pumpkins,Wijaya fish curry Powder 70g,1.0,1.99,0.8899999999999999
2019-06-30,Root Vegies,Turmeric,0.07400000000000001,1.8500000000000003,-1.4800000000000002
2019-06-30,Sri Lankan Groceries, Dried Sprats 200g lakmalu,1.0,5.99,1.4900000000000002
2019-06-30,Stonefruits,Plums Angelino,5.359999999999999,21.439999999999998,10.719999999999999
2019-06-30,Tomatoes,Adelaide Tomatoes,1.9839999999999998,15.85216,15.85216
2019-06-30,Tropical Fruits,Guava,0.27,1.8873,1.6173000000000002
2019-06-30,Veggies,Borlotti Beans,0.8360000000000001,6.679639999999999,4.71504
2019-06-30,capsicum,Capsicum yellow,2.77,18.005,18.005
2019-06-30,carrots,Carrots ,40.66400000000002,69.1288,69.1288
2019-06-30,coconut Products,Cumin Powder 100g,1.0,2.99,2.99
2019-06-30,markdown bag,Mark down Bag ***,78.0,78.0,78.0
2019-06-30,trutaste,Pecan Kernels 100g,1.0,4.99,1.4300000000000002
2019-07-31,Apples,Pink lady kids pack 1kg,8.0,31.92000000000001,3.9200000000000017
2019-07-31,Asian Vegies,Buk choy,1.0,1.4,0.8999999999999999
2019-07-31,Avocadoes,Avocado Hass Medium,214.0,425.86000000000075,-216.13999999999982
2019-07-31,Bananas,Banana Cavendish,921.014,1832.8178600000003,-9.210140000000003
2019-07-31,Berries,Berries Strawberry (medium),82.0,205.0,205.0
2019-07-31,Bunch Vegies,Radish White Bunch,2.0,7.0,7.0
2019-07-31,Cabbages,Cabbage red,4.0,18.0,18.0
2019-07-31,Chillies,Thai Red Chilli,0.6220000000000001,6.213780000000001,6.213780000000001
2019-07-31,Citrus,Mandarine Clementine,0.17800000000000002,0.534,0.534
2019-07-31,Cucumbers,Aussie Cucumber,3.046,12.153540000000001,12.153540000000001
2019-07-31,Cut Fruits,Rockmelon Half,10.0,10.0,0.0
2019-07-31,Cut Veggies,cabbage  quater green ,6.0,10.2,10.2
2019-07-31,Eggs,Rosa Kekulu Samba5kg kandyan,1.0,12.99,3.2900000000000014
2019-07-31,Flowers,Bunch Roses,6.0,54.0,6.0
2019-07-31,Fruits,Papaya,140.82600000000002,421.0697400000002,69.00474000000007
2019-07-31,Grapes,Grapes white Seedless,24.896,74.43904,74.43904
2019-07-31,Groceries-Dry Goods,Adzuki Beans 500g,1.0,2.69,0.69
2019-07-31,Herbs,Rosemary,1.0,3.5,3.5
2019-07-31,Kalamata olives,Barley Rusk,1.0,7.0,1.5
2019-07-31,Lettuces,Snow pea Tendrils,0.1,1.9,1.9
2019-07-31,Melons,Watermelon seeded,4.634,8.383327272727277,8.383327272727277
2019-07-31,Multi buy,Black pepper Powder100g pattu,1.0,2.99,1.2900000000000005
2019-07-31,Mushrooms,Mushroom Brown,0.7919999999999999,7.9120800000000004,7.9120800000000004
2019-07-31,Nuts,Clove 50g Kandyan,1.0,3.36363636363636,0.8636363636363598
2019-07-31,Olympian Products,Trahana Sweet 500g,1.0,3.99,1.1900000000000004
2019-07-31,Onions,Red onion 10kg,2.0,36.0,16.0
2019-07-31,Other Fruits,Quinces,6.734,33.60266,32.92926
2019-07-31,Other Vegies,Peas Snow,3.3499999999999996,40.1665,40.1665
2019-07-31,Pastas,Olive oil 500ml bal,2.0,15.0,3.18
2019-07-31,Pears,Honey Pear,0.418,1.2498200000000002,1.2498200000000002
2019-07-31,Potatoes,Taro,5.398000000000001,53.92602000000001,26.936020000000003
2019-07-31,Pumpkins,Pumpkin Grey,45.91899999999999,91.37881000000002,91.37881000000002
2019-07-31,Root Vegies,Swedes Turnips,3.5880000000000005,17.939999999999998,5.3820000000000014
2019-07-31,Sri Lankan Groceries,Drumstick,0.714,12.852,11.266919999999999
2019-07-31,Tomatoes,Tomato mini roma 250g,8.0,23.92,3.9200000000000017
2019-07-31,Tropical Fruits,Passionfruit,1.0,0.99,0.99
2019-07-31,Veggies,Mustard Leaves,1.0,1.5,1.5
2019-07-31,capsicum,Capsicum yellow,5.964,38.76599999999999,38.76599999999999
2019-07-31,carrots,Urid Flour 1kg,2.0,7.98,7.98
2019-07-31,coconut Products,Brinjal Pickle 400g,1.0,5.2,1.25
2019-07-31,markdown bag,Mark down Bag ***,100.0,100.0,100.0
2019-07-31,trutaste,Cashews Salted375g,1.0,9.08181818181818,1.3318181818181802
2019-08-31,Apples,apple Jazz,8.182,49.010180000000005,32.64618
2019-08-31,Asian Vegies,Kang Kong,1.44,20.16,18.0
2019-08-31,Avocadoes,Avocado Hass Large,1.0,2.5,1.0
2019-08-31,Bananas,Banana Cavendish,614.6959999999997,1223.24504,-6.146960000000007
2019-08-31,Berries,Berries Strawberry (large),1.0,3.8,0.4699999999999998
2019-08-31,Bunch Vegies,Rhubarb,1.0,4.5,4.5
2019-08-31,Cabbages,Cabbage red,3.0,13.5,13.5
2019-08-31,Chillies,Chilli red,1.2620000000000002,31.550000000000008,31.550000000000008
2019-08-31,Citrus,Easy Peal Navel Orange,5.231999999999999,26.107680000000002,26.107680000000002
2019-08-31,Cucumbers,continental cucumber bulk,0.002,0.00725454545454546,0.00725454545454546
2019-08-31,Cut Fruits,Rockmelon Half,8.0,8.0,0.0
2019-08-31,Cut Veggies,cabbage red half,20.0,54.00000000000002,54.00000000000002
2019-08-31,Eggs,Rosa Kekulu Samba5kg kandyan,1.0,12.99,3.2900000000000014
2019-08-31,Flowers,Bunch Roses,5.0,45.0,5.0
2019-08-31,Fruits,Kensington Pride Mangoes large,1.0,3.0,3.0
2019-08-31,Grapes,Crimson Grapes,14.038000000000002,70.04962,70.04962
2019-08-31,Groceries-Dry Goods,Cumin Ground 200g,1.0,3.99,1.79
2019-08-31,Herbs,Mint Vietnamese,1.0,3.5,3.5
2019-08-31,Kalamata olives,Barley Rusk Samaria,1.0,7.0,2.0
2019-08-31,Lettuces,Lettuce Rocket,0.9060000000000004,18.119999999999997,18.119999999999997
2019-08-31,Melons,Gold Honeydew,6.0,24.0,9.0
2019-08-31,Multi buy,Black pepper Powder100g pattu,2.0,5.98,2.580000000000001
2019-08-31,Mushrooms,Mushroom Brown,0.156,1.55844,1.55844
2019-08-31,Nuts,Raw Cashew 500g dera,1.0,12.99,3.390000000000001
2019-08-31,Olympian Products,Mahlepi Ground 15g,1.0,2.49,0.7400000000000002
2019-08-31,Onions,Garlic 500g,2.0,4.98,0.9800000000000004
2019-08-31,Other Fruits,kiwi fruit Gold ,2.0,3.6,2.6
2019-08-31,Other Vegies,Artichoke Purple,1.0,2.0,0.0
2019-08-31,Pastas,Olive oil 500ml bal,2.0,15.0,3.18
2019-08-31,Pears,Pear Nashi,4.51,13.4849,-4.555099999999999
2019-08-31,Potatoes,Taro,8.024,80.15976,40.03976000000001
2019-08-31,Pumpkins,Wijaya fish curry Powder 70g,1.0,1.99,0.8899999999999999
2019-08-31,Root Vegies,Kohlrabi Purple,1.0,3.0,3.0
2019-08-31,Sri Lankan Groceries,Derana cashew curry 340g,1.0,7.99,2.04
2019-08-31,Tomatoes,Black Russian Tomato,1.9860000000000002,19.84014,6.931140000000002
2019-08-31,Tropical Fruits,Custard Apple,1.5499999999999998,17.0345,17.0345
2019-08-31,Veggies,Mustard Leaves,2.0,3.0,3.0
2019-08-31,capsicum,Capsicum yellow,5.0939999999999985,33.111,33.111
2019-08-31,carrots,Carrots ,51.52,87.58400000000002,87.58400000000002
2019-08-31,coconut Products,Brinjal Pickle 400g,1.0,5.2,1.25
2019-08-31,markdown bag,Mark down Bag ***,56.0,56.0,56.0
2019-08-31,trutaste,Pineapple Diced 500g,1.0,5.99,1.7000000000000002
2019-09-30,Apples,Apple pink lady 1kg Punnet,9.0,35.910000000000004,4.410000000000002
2019-09-30,Asian Vegies,Cooking Banana,0.904,6.318960000000001,3.1549600000000004
2019-09-30,Avocadoes,Avocado Shepard,109.0,218.0,218.0
2019-09-30,Bananas,Banana Cavendish,601.2220000000003,1196.4317799999988,-6.012219999999995
2019-09-30,Berries,Berries Strawberry (large),13.0,49.39999999999999,6.109999999999998
2019-09-30,Bunch Vegies, Rape,1.0,3.0,0.5
2019-09-30,Cabbages,Cabbage red,2.0,9.0,9.0
2019-09-30,Chillies,Thai Red Chilli,0.046,0.45954,0.45954
2019-09-30,Citrus,Easy Peal Navel Orange,0.826,4.12174,4.12174
2019-09-30,Cucumbers,Cucumber Lebanese,69.64,347.5035999999999,347.5035999999999
2019-09-30,Cut Fruits,Rockmelon Half,32.0,32.0,0.0
2019-09-30,Cut Veggies,wombok half,1.0,2.5,0.5
2019-09-30,Eggs,Rosa Kekulu Samba5kg kandyan,2.0,25.98,6.580000000000003
2019-09-30,Flowers,Bunch Roses,5.0,45.0,5.0
2019-09-30,Fruits,Nam D0c Mai Mango,11.068000000000001,77.36532,77.36532
2019-09-30,Grapes,Grapes black,57.373999999999995,228.92226000000002,228.92226000000002
2019-09-30,Groceries-Dry Goods,Adzuki Beans 500g,1.0,2.69,0.69
2019-09-30,Herbs,Rosemary,1.0,3.5,3.5
2019-09-30,Kalamata olives,Barley Rusk Samaria,1.0,7.0,2.0
2019-09-30,Lettuces,Lettuce Rocket,0.522,10.440000000000001,10.440000000000001
2019-09-30,Melons,Gold Honeydew,7.0,28.0,10.5
2019-09-30,Multi buy,Passata 6 for $8,1.0,8.0,8.0
2019-09-30,Mushrooms,Mushroom Brown,0.002,0.01998,0.01998
2019-09-30,Nuts,Coriander seed200g kan,2.0,7.25454545454546,3.7545454545454597
2019-09-30,Olympian Products,Trahana Sweet 500g,1.0,3.99,1.1900000000000004
2019-09-30,Onions,Red onion 10kg,1.0,18.0,8.0
2019-09-30,Other Fruits,kiwi fruit Gold ,3.0,5.4,3.9000000000000004
2019-09-30,Other Vegies,salted olives Black,2.4919999999999995,24.89508,24.89508
2019-09-30,Pastas,Olive oil 500ml bal,1.0,7.5,1.59
2019-09-30,Pears,pear Bosc,0.8320000000000001,2.487680000000001,0.4076800000000005
2019-09-30,Potatoes,Taro,1.4060000000000001,14.045939999999998,7.0159400000000005
2019-09-30,Pumpkins,Pumpkin Grey,46.28600000000001,92.10914,92.10914
2019-09-30,Root Vegies,Turmeric,0.47,11.75,-9.399999999999999
2019-09-30,Sri Lankan Groceries,Tiger Brand Basmathi5kg,1.0,11.0,2.5
2019-09-30,Tomatoes,Tomatoes Hydroponic,27.339999999999993,163.76659999999998,163.76659999999998
2019-09-30,Tropical Fruits,Papaya Red,1.192,5.96,5.96
2019-09-30,Veggies,Mustard Leaves,3.0,4.5,4.5
2019-09-30,capsicum,Capsicum yellow,3.3040000000000003,21.476000000000003,21.476000000000003
2019-09-30,carrots,Carrots ,41.45200000000001,70.4684,70.4684
